InsiderId, transactionPrice, Date, Ratio
92608,2.94,2009-03-30,-0.008999562143752027
92608,7.15,2014-06-20,0.025455798328978724
92608,14.8,2010-03-19,-0.002809028984426546
92608,6.97,2014-12-31,0.03719751667884347
92608,6.93,2015-09-03,0.15841598431553452
92608,6.85,2015-08-17,0.001529162180727946
92608,2.93,2009-03-30,-0.00807205624934493
92608,5.35,2009-06-22,-0.026767398809225997
92608,5.1,2009-06-22,-0.012758292890378746
92608,6.26,2016-02-25,-0.2324218774208502
92608,3.1,2009-03-30,-0.009489334233207919
92608,3.15,2009-03-20,-0.0224397732514341
92608,6.95,2015-09-21,0.16429103126383132
92608,7.0,2013-12-17,-0.586715093944262
92608,4.95,2010-08-17,0.013319914752545584
92608,6.98,2013-12-20,-0.02476360017532388
92608,5.2,2009-06-29,0.004600354974399221
92608,7.0,2013-12-23,-0.032026803971323695
92608,5.45,2009-06-29,0.010714501970288785
92608,7.0,2013-06-24,0.002703629139328631
92608,6.99,2015-09-03,-0.03310913224706328
92608,3.23,2009-03-23,-0.00906913545151566
92608,7.15,2014-06-19,0.05167429535051795
92608,19.95,2013-10-03,0.011797925835931835
92608,6.76,2016-03-18,-0.0715828406188993
92608,6.95,2015-06-16,0.03119101745673565
92608,3.42,2009-03-25,5.21759570992804E-4
92608,6.99,2015-05-28,-0.08695652173913043
92608,6.98,2015-01-06,0.009046812068032544
92608,3.13,2009-03-17,0.014338592344199512
92608,8.5,2009-12-16,-0.006404460518384569
92608,6.85,2015-09-18,-0.021869395967283385
92608,6.94,2014-12-22,0.07669033679655402
92608,5.25,2009-06-22,-0.013133536798919298
92608,5.0,2009-06-22,-0.004840646420173112
92608,3.64,2009-06-17,0.010005955926146516
92608,3.23,2009-03-26,-0.006266627419083095
92608,5.07,2009-05-12,-0.008994942872798468
92608,6.99,2015-06-08,1.1258620334195796E-4
92608,7.02,2014-12-22,0.040028377634710885
92608,6.95,2015-05-19,0.15357871553686256
92608,3.25,2009-03-24,-0.01568069360194892
92608,58.57,2015-03-10,0.015434249154586984
92608,6.99,2014-12-31,-0.04663031592272522
92608,6.97,2015-06-15,0.0156816834709641
92608,7.0,2013-12-16,-0.06416349809885931
92608,6.6,2016-03-15,0.016500283254862542
92608,3.55,2009-03-25,-0.03954887691587386
92608,3.2,2009-03-17,-0.003664815934619684
92608,6.6,2016-03-07,-0.05454545454545454
92608,3.35,2009-03-26,-0.006499443298429835
92608,7.01,2013-12-19,-0.0039014160581951024
92608,5.35,2009-05-20,-0.018902242547923366
92608,3.6,2009-06-18,-0.14341486734124773
92608,8.45,2009-12-28,0.0073387324402370965
92608,6.99,2015-05-22,-0.42918542775276297
92608,6.64,2016-03-09,-0.32371985313161783
92608,4.95,2010-02-23,-0.11598995872051573
92608,6.95,2013-06-24,0.1789545001746094
92608,5.55,2009-06-19,-9.66088921122025E-4
92608,6.97,2015-06-04,0.16028663868300572
92608,8.45,2009-10-01,-0.004196539072013603
92608,5.61,2009-07-07,0.00768594050588833
92608,3.0,2009-03-30,-0.009183226677297986
92608,6.69,2016-03-08,0.01860630695400293
92608,6.98,2015-09-18,-0.022284435598779274
92608,3.55,2009-03-31,-0.03287928604978863
92608,13.85,2010-08-24,0.012537978305766983
92608,3.2,2009-03-23,-0.0399328977569317
92608,6.95,2013-12-23,0.007631529860595418
92608,5.03,2009-06-22,-0.012583179066393155
92608,5.24,2009-06-17,0.002034768366667745
92608,8.3,2009-12-14,0.011420975791659385
92608,3.05,2009-03-19,0.05392050702955462
92608,6.95,2015-08-17,-0.03372795035245708
92608,6.99,2013-06-21,0.09493928775160948
92608,7.15,2014-06-24,0.0832169459962756
92608,7.0,2013-08-16,0.049922477935790056
92608,5.1,2009-05-21,0.01707980825068604
92608,4.95,2010-02-24,0.23014028794036992
92608,17.8,2012-11-16,0.0032892450450783734
92608,5.0,2010-08-11,-0.10481213472971047
92608,3.6,2009-03-31,-0.04763196369385878
92608,5.2,2009-05-22,-0.053674621348770976
92608,3.24,2009-03-24,-0.004689733594182878
92608,8.25,2009-12-21,0.01732808892019882
92608,5.25,2009-06-17,0.010193257562028303
92608,5.5,2009-06-17,-0.010678650779267745
92608,6.97,2013-12-17,-0.09736676678075015
92608,5.0,2010-02-22,-0.03221274430225811
92608,2.85,2009-03-31,0.004828135977656538
92608,6.95,2015-09-03,0.2385483082634507
92608,3.05,2009-03-30,-0.009336280455252952
92608,7.18,2014-06-27,0.10558155881319269
92608,6.98,2015-06-04,-0.5535055350553505
92608,6.97,2015-01-02,0.04399621098150476
92608,7.2,2014-08-18,0.12283063191242176
92608,6.66,2016-03-08,0.0370457411998982
92608,5.45,2009-06-19,0.023717047838356018
92608,8.39,2009-10-09,0.006942950298737194
92608,7.2,2014-09-10,-0.13477997169620595
92608,4.95,2010-08-24,-0.09783917971296179
92608,6.98,2014-12-31,-0.2328180294281989
92608,14.75,2010-03-19,-0.002799539021641321
92608,6.8,2015-06-16,0.035651670595340954
92608,6.95,2015-01-02,0.05629979030787248
92608,3.55,2009-06-12,0.13250917337455798
92608,4.83,2010-02-18,0.3565615068599334
92608,6.99,2015-09-10,0.121542836101792
92608,6.95,2015-08-28,-0.13713405238828968
92608,7.03,2015-01-07,-7.725883893496289
92608,6.95,2015-06-15,0.03882211650358895
92608,4.99,2010-02-26,0.0618290877979242
92608,6.9,2015-08-13,-0.10239606799098913
92608,19.95,2013-11-20,4.475788173397194E-5
92608,4.95,2010-08-25,0.05379671708607475
92608,7.0,2013-06-26,0.1521051698603034
92608,4.99,2010-02-25,-0.03839213729028295
92608,6.98,2015-05-27,-0.023992322456813816
92608,7.02,2014-12-18,-0.10030090270812438
92608,5.49,2009-06-18,-0.01961481224873211
92608,5.25,2009-06-29,0.015481963856151226
92608,7.05,2013-06-12,-0.1483679525222552
92608,14.0,2010-08-23,0.00923394834727165
92608,5.25,2009-05-15,-0.014935193209624794
92608,2.95,2009-03-30,-0.00903017289934302
92608,6.94,2014-12-29,-0.3818415104637779
92608,20.0,2013-10-02,-0.005383000484470044
92608,6.94,2015-09-04,0.03865218602060708
92608,5.0,2010-08-23,0.04292859566483001
92608,3.2,2009-03-24,-0.015439452161918938
92608,58.86,2015-03-09,0.0014278719508305138
92608,6.93,2015-08-26,0.008435993572576326
92608,6.99,2015-06-01,-0.10625000000000001
92608,3.25,2009-03-26,-0.01261086013128177
92608,3.13,2009-03-18,-0.015850789880815227
92608,3.57,2009-06-15,0.041387978913694244
92608,57.32,2015-05-01,-0.0017310989894921056
92608,5.7,2009-07-07,-0.026030814547571883
92608,3.64,2009-06-16,-0.06349206349206349
92608,51.15,2016-02-10,-0.0444260164922714
92608,56.7,2015-11-05,0.03868964022703142
92608,3.16,2009-03-24,-0.007623229504947475
92608,3.2,2009-03-19,-0.03214126891218629
92608,6.9,2015-06-16,0.03617595986880185
92608,7.15,2014-06-18,0.028315396288821792
92608,3.15,2009-03-18,-0.013293394069373791
92608,5.55,2009-06-26,-0.0023254127943952174
92608,5.4,2009-06-22,-0.024315805273427728
92608,6.9,2013-08-16,0.2133351142177651
92608,5.15,2009-06-22,-0.012883374193225597
92608,6.97,2013-12-20,-0.05216903425761593
92608,6.99,2015-05-26,-0.5988023952095809
92608,5.05,2009-05-12,-0.014932433105730529
92608,3.7,2009-06-22,-0.24124513618677043
92608,3.24,2009-03-23,-0.0010108014744723336
92608,6.98,2015-01-02,-0.146864444118079
92608,7.18,2014-08-21,0.06391507804760978
92608,13.9,2010-08-25,0.00386965132409307
92608,6.93,2015-09-01,0.9281090025337402
92608,7.05,2014-12-22,-0.01558117793705204
92608,3.75,2009-03-25,-0.027851321771742155
92608,6.95,2013-12-17,-0.3398058252427184
92608,5.5,2009-06-24,0.005291373167425502
92608,4.95,2010-02-25,0.0038084384686753628
92608,6.63,2016-03-07,-0.16115702479338842
92608,7.05,2013-06-24,-0.2269117313365101
92608,12.5,2010-03-12,-0.004178942728826869
92608,7.0,2013-06-21,-0.19015021867275148
92608,6.96,2015-05-20,-0.09506430499251506
92608,4.93,2010-08-25,0.006333257282860485
92608,19.97,2013-10-03,0.005904876665252099
92608,6.99,2015-05-27,-0.09610678164649203
92608,5.05,2009-05-13,-0.007878253679768488
92608,7.0,2014-12-18,0.10001514515055138
92608,3.08,2009-03-30,-0.009428112722025933
92608,5.29,2009-10-02,-0.061294424698524703
92608,6.98,2015-05-28,0.03039124214716676
92608,3.15,2009-03-23,0.00982723655736991
92608,6.95,2015-09-18,-0.022188657222280223
92608,8.3,2009-10-09,0.0018544876781251554
92608,8.35,2009-12-14,0.011489776850645285
92608,20.0,2013-12-03,-0.010512619874528378
92608,3.76,2009-06-23,0.01463172986609762
92608,6.98,2013-12-23,0.006460756606848105
92608,7.0,2013-12-20,-0.20957431265613286
92608,5.04,2009-06-22,-0.006304097663481263
92608,7.15,2014-06-23,0.05773076779747339
92608,6.98,2015-01-07,4.3338613027785763E-4
92608,7.05,2013-06-13,0.1139288361749444
92608,6.65,2016-03-09,-0.16210369151545623
92608,6.99,2015-08-20,-0.09306680279184432
92608,6.95,2015-08-21,-0.12509382036527394
92608,14.8,2010-03-22,0.004411817740630987
92608,8.3,2009-12-16,0.003126883664858349
92608,7.0,2014-12-24,-0.15312177909160918
92608,3.14,2009-03-18,-0.010600954254687925
92608,3.65,2009-06-10,-0.05853062161765168
92608,5.5,2009-06-18,-0.03930108100838856
92608,5.64,2009-07-07,0.025756805973386917
92608,3.5,2009-03-25,0.031334211719341844
101826,30.73,2016-03-15,-2.7479960464626488E-5
101826,30.72,2016-03-15,-3.662802410123986E-5
101826,30.2,2015-12-24,1.0535437321409946E-4
101826,28.18,2016-02-17,1.7210636653900446E-5
101826,28.6,2016-02-17,-2.3289529609725707E-5
101826,30.15,2015-12-14,-1.301064615000686E-5
101826,27.35,2016-01-15,-1.0472100425321856E-5
101826,27.28,2016-01-15,-1.342966882436679E-5
92610,7.15,2014-06-19,0.05909051366471266
92610,6.97,2013-12-19,-0.0058187310825149495
92610,19.9,2013-11-21,0.008605269953804836
92610,6.9,2015-08-21,0.014654876049123173
92610,19.95,2013-10-03,0.0058989629179659175
92610,6.76,2016-03-18,-0.0715828406188993
92610,6.98,2015-03-06,-1.6386182462356067
92610,6.95,2013-08-16,0.07162700694751051
92610,6.98,2015-05-20,-0.047668739141361716
92610,7.18,2014-06-25,0.08016604867351985
92610,6.98,2015-01-06,0.009046812068032544
92610,6.98,2015-09-09,0.011328988158587286
92610,6.85,2015-09-18,-0.021869395967283385
92610,6.94,2014-12-22,0.07669033679655402
92610,7.0,2013-12-24,0.06660759524505505
92610,6.99,2015-06-08,1.1258620334195796E-4
92610,7.02,2014-12-22,0.040028377634710885
92610,6.95,2015-05-19,0.15357871553686256
92610,7.2,2014-08-15,0.2735080137848039
92610,6.99,2014-12-31,-0.04663031592272522
92610,6.97,2015-06-15,0.0156816834709641
92610,7.0,2013-12-16,-0.06416349809885931
92610,6.6,2016-03-15,0.016500283254862542
92610,6.6,2016-03-07,-0.05454545454545454
92610,6.79,2015-06-16,0.014595689083877896
92610,7.05,2013-06-28,-0.09575324138745155
92610,6.99,2015-06-05,0.2706155632984901
92610,7.01,2013-12-19,-0.0039014160581951024
92610,6.88,2015-06-16,0.03607110201410967
92610,6.98,2015-05-26,0.3886647306245878
92610,6.99,2015-05-22,-0.42918542775276297
92610,7.0,2014-12-23,0.09516760879544234
92610,6.95,2013-12-20,0.02996313887232254
92610,6.64,2016-03-09,-0.32371985313161783
92610,4.95,2010-02-23,-0.05799497936025787
92610,6.95,2013-06-24,0.1789545001746094
92610,6.9,2015-09-18,-0.022029026594781804
92610,6.97,2015-06-04,0.16028663868300572
92610,6.69,2016-03-08,0.01860630695400293
92610,19.84,2013-11-21,0.008579324416255675
92610,6.98,2015-09-18,-0.022284435598779274
92610,6.92,2015-09-17,-0.05662254690179752
92610,6.93,2015-08-25,0.2419319186560566
92610,6.97,2015-05-21,-0.1282051282051282
92610,6.95,2013-12-23,0.007631529860595418
92610,6.95,2015-08-17,-0.03372795035245708
92610,6.99,2013-12-23,0.024600808764786
92610,6.95,2015-09-17,-0.056868020371024966
92610,6.99,2013-06-21,0.09493928775160948
92610,7.15,2014-06-24,0.0832169459962756
92610,7.0,2013-08-16,0.049922477935790056
92610,7.01,2013-06-28,-0.0183891763563985
92610,6.95,2015-08-31,0.024362552413043304
92610,20.0,2013-11-20,0.035896045500929875
92610,7.0,2013-12-19,-0.013635476950895864
92610,6.97,2014-12-30,-0.24813895781637718
92610,6.68,2016-03-18,0.05022235155137805
92610,6.99,2015-05-20,-0.09547406492782762
92610,6.95,2015-08-20,-0.09253423167429442
92610,6.99,2015-09-02,-0.21065493646138805
92610,6.97,2013-12-17,-0.048683383390375076
92610,6.95,2015-09-03,0.2385483082634507
92610,7.15,2014-06-27,0.08240379652463153
92610,7.19,2014-05-22,-12.3009102988807
92610,6.93,2014-12-29,-0.12709710218607015
92610,7.18,2014-06-27,0.10558155881319269
92610,6.98,2015-06-04,-0.5535055350553505
92610,6.97,2015-01-02,0.04399621098150476
92610,7.2,2014-08-18,0.12283063191242176
92610,6.95,2014-12-30,0.10639358327607507
92610,6.69,2016-03-18,-0.04250495891187305
92610,6.66,2016-03-08,0.0370457411998982
92610,6.93,2015-08-24,-0.12195121951219512
92610,6.98,2015-05-21,-0.05135562667843873
92610,7.2,2014-09-10,-0.13477997169620595
92610,6.98,2014-12-31,-0.2328180294281989
92610,6.8,2015-06-16,0.035651670595340954
92610,7.2,2014-08-21,-0.06409311447671176
92610,6.85,2015-08-13,0.01016540674983008
92610,6.95,2015-01-02,0.05629979030787248
92610,6.73,2016-03-17,-0.043779003589878296
92610,7.0,2013-12-30,0.008054438801223356
92610,6.99,2015-09-10,0.121542836101792
92610,20.0,2013-10-03,0.0029568736430906854
92610,6.91,2015-09-16,0.18328501331837938
92610,6.95,2015-08-28,-0.13713405238828968
92610,6.97,2015-05-26,0.01194178167270609
92610,7.03,2015-01-07,-7.725883893496289
92610,6.95,2015-06-15,0.03882211650358895
92610,6.95,2015-05-15,0.27154589711731564
92610,6.9,2015-08-13,-0.10239606799098913
92610,19.95,2013-11-20,4.475788173397194E-5
92610,7.0,2013-06-26,0.1521051698603034
92610,6.63,2016-03-09,-0.13414141414141414
92610,6.98,2015-05-27,-0.023992322456813816
92610,7.02,2014-12-18,-0.10030090270812438
92610,6.98,2014-12-30,-0.2484949677988971
92610,7.05,2013-06-12,-0.1483679525222552
92610,6.95,2014-12-29,-0.2549278095795635
92610,6.97,2015-05-22,0.1426524764633647
92610,6.94,2014-12-29,-0.3818415104637779
92610,6.95,2013-12-19,-0.029010172900630488
92610,20.0,2013-10-02,-0.002691500242235022
92610,6.94,2015-09-04,0.03865218602060708
92610,6.99,2015-06-15,-0.1079175704989154
92610,6.93,2015-08-26,0.008435993572576326
92610,6.97,2013-12-23,0.012265210092314623
92610,6.99,2015-06-01,-0.10625000000000001
92610,19.8,2013-11-21,0.008562027391222901
92610,7.0,2015-06-15,-0.5430751709135145
92610,6.9,2015-06-16,0.06714258151649624
92610,7.15,2014-06-18,0.028315396288821792
92610,6.9,2013-08-16,0.2133351142177651
92610,6.75,2016-03-18,-0.057181559074268674
92610,6.98,2015-05-19,-0.05141388174807198
92610,7.0,2015-05-29,-0.05140066820868671
92610,6.97,2015-01-05,0.00493887276925218
92610,6.97,2013-12-20,-0.05216903425761593
92610,6.97,2015-05-28,0.1300615786527337
92610,6.99,2015-05-26,-0.5988023952095809
92610,6.98,2015-01-02,-0.146864444118079
92610,6.93,2015-09-01,0.9281090025337402
92610,6.95,2015-05-20,-0.23731929586852718
92610,7.05,2014-12-22,-0.01558117793705204
92610,6.97,2015-08-20,-0.09280051723306937
92610,7.05,2014-12-18,-0.10072953904448388
92610,6.95,2013-12-17,-0.16990291262135923
92610,6.61,2016-03-15,-0.008152473284124712
92610,6.63,2016-03-07,-0.16115702479338842
92610,6.98,2015-09-21,-0.3803196126557491
92610,19.85,2014-01-02,0.01122555636515286
92610,7.05,2013-06-24,-0.2269117313365101
92610,6.63,2016-03-15,-0.05525094847461548
92610,7.0,2013-06-21,-0.19015021867275148
92610,6.99,2015-06-16,0.021988692128949997
92610,6.96,2015-05-20,-0.09506430499251506
92610,19.97,2013-10-03,0.0029524383326260495
92610,6.99,2015-05-27,-0.09610678164649203
92610,7.0,2014-12-18,0.10001514515055138
92610,19.95,2013-11-21,0.00860963745262561
92610,6.95,2015-05-14,-0.0778816199376947
92610,19.89,2014-01-02,0.004499270853458749
92610,7.05,2013-06-21,-0.095754217260207
92610,7.05,2014-12-24,-0.0829115624113552
92610,6.95,2015-09-18,-0.022188657222280223
92610,6.97,2014-12-31,0.03719751667884347
92610,20.0,2013-12-03,-0.010512619874528378
92610,6.98,2013-12-23,0.006460756606848105
92610,7.0,2013-12-20,-0.20957431265613286
92610,6.93,2015-09-03,0.15841598431553452
92610,6.85,2015-08-17,0.001529162180727946
92610,7.15,2014-06-23,0.05773076779747339
92610,6.98,2015-01-07,4.3338613027785763E-4
92610,7.05,2013-06-13,0.1139288361749444
92610,6.26,2016-02-25,-0.2324218774208502
92610,6.65,2016-03-09,-0.16210369151545623
92610,6.99,2015-08-20,-0.09306680279184432
92610,6.95,2015-08-21,-0.12509382036527394
92610,6.95,2015-09-21,0.16429103126383132
92610,7.0,2014-12-24,-0.07079824194558273
92610,7.0,2013-12-17,-0.293357546972131
92610,6.98,2013-12-20,-0.02476360017532388
92610,7.0,2013-12-23,-0.032026803971323695
92610,7.0,2013-06-24,0.002703629139328631
92610,6.99,2015-09-03,-0.03310913224706328
76228,4.49,2015-12-30,-0.6567087088712661
76228,12.32,2012-09-11,0.12743603373112067
76228,20.69,2013-03-14,0.2103401777055251
76228,18.97,2012-11-29,0.47489202994120805
76228,11.72,2012-08-16,0.606130266855604
76228,1.82,2015-08-21,0.47826641714869
76228,4.95,2013-06-18,0.035800555311755605
76228,13.13,2011-11-23,-0.16156035298995453
76228,14.09,2011-11-04,0.26924010871380527
76228,2.73,2015-09-29,0.22402848815187182
76228,4.87,2013-06-25,0.03526497717935557
76228,2.59,2015-11-05,0.11420366008823536
76228,3.15,2013-11-07,0.34547389442193027
76228,2.51,2015-11-03,0.28722620360259965
76228,3.23,2013-11-13,0.18978598838838792
76228,4.88,2013-06-21,0.053004695253169566
76228,4.9,2013-06-26,0.09162852003764467
76228,13.85,2011-11-10,0.00320590063488059
76228,3.3,2013-11-19,0.2209699158284151
76228,11.8,2012-08-17,0.09280128490546717
76228,2.75,2015-10-01,-0.2535463081667302
76228,13.4,2012-06-06,0.7117427103217315
76228,4.53,2013-10-09,0.25550635081058065
76228,3.22,2013-11-05,0.23452516362099468
76228,3.41,2013-11-04,-0.19705443405370887
76228,21.24,2013-03-15,0.3815757384221697
76228,3.19,2013-11-06,0.17935412569511977
76228,11.01,2012-08-15,0.3548746472523806
76228,5.15,2013-08-20,0.20036663167613306
76228,5.17,2013-09-26,-0.6120479162393663
76228,12.59,2012-11-26,0.7301262804310581
76228,12.63,2011-11-25,-0.28054024691910134
76228,14.0,2012-06-07,0.6593556323305951
76228,13.47,2011-11-22,-0.1970194813872427
76228,9.03,2015-03-05,0.40886764542428905
76228,13.79,2011-11-07,0.06349627482594716
76228,14.42,2012-12-07,-0.583728483330289
76228,4.92,2013-06-07,0.004750081279973122
76228,3.72,2015-12-10,0.33500960484464487
76228,17.54,2012-09-05,0.2157373466049301
76228,13.75,2011-11-14,0.08576839642552944
76228,13.5,2012-06-13,-0.2294765072278343
76228,13.27,2012-06-12,0.06318660203784462
76228,14.31,2012-12-10,0.513803066243132
76228,22.2,2013-06-11,0.3814398347388598
76228,2.74,2015-10-02,0.03892474130307878
76228,3.97,2015-12-11,0.9284195801054452
76228,3.38,2013-12-04,0.10612020165050051
76228,12.08,2012-09-10,0.3978342589943174
76228,16.49,2012-08-07,0.3513588324580257
76228,16.92,2012-08-08,0.14850907124102025
76228,3.51,2016-01-08,0.5223571017393522
76228,1.78,2015-08-20,0.13068645993640512
76228,10.0,2015-02-24,-57.46809371436978
76228,3.3,2013-11-20,0.13750681333885456
76228,4.93,2013-06-19,0.215344284008251
76228,4.85,2013-06-24,-0.19644149227599186
76228,11.47,2012-08-23,0.23905294665246646
76228,4.75,2016-03-18,0.1294670247846508
76228,5.0,2013-08-01,0.16666712000123307
76228,10.2,2012-08-14,0.300518989543713
76228,2.7,2015-09-28,0.2269837433402339
76228,4.94,2013-06-17,0.14817215324907312
76228,20.49,2012-12-14,0.41679353081628395
76228,4.34,2015-12-29,0.2854491391862593
76228,2.63,2015-09-25,0.22236241647425714
